	CO	PVs	CO2	PV	CH4	H2O	f_Bilger	chi	O2	H2	T	r_in_m
35159	0.07111	8658.28	0.0485618	10.0351	0.00627583	0.114032	0.0716721	0.0	0.0376323	0.00371355	1772.17	0.003913995783595072
9554	0.00748696	1.7934400000000001	0.130299	9.83422	0.000190913	0.11318199999999999	0.0524163	0.0	0.018603900000000003	0.00034113199999999996	2135.8	0.006146341770557508
14870	0.0352533	58.8606	0.10835	10.7645	0.000814904	0.12079100000000001	0.061581899999999995	0.0	0.00967238	0.00156	2071.24	0.005555307400954874
34515	0.00486185	1.3795899999999999	0.13550399999999999	10.7527	1.99092e-05	0.11521700000000001	0.05242130000000001	0.0	0.0143326	0.000151963	2180.96	0.007005933480386465
8277	0.00291943	1.59428	0.131632	9.48502	3.2564e-05	0.11013699999999998	0.049931	0.0	0.0235826	0.00010721299999999999	2125.4	0.006200036163200986
2833	0.00244671	1.32935	0.0765577	6.36485	6.283640000000001e-05	0.0649942	0.029616700000000003	0.0	0.110279	0.000139319	1461.0	0.009317263771757242
18089	0.0449079	1057.22	0.101855	10.8212	0.000561572	0.12128299999999999	0.0642254	0.0	0.00681415	0.00201251	2016.24	0.005018085911281314
2003	0.06341419999999999	2875.97	0.029463200000000002	8.62539	0.033673800000000004	0.0966559	0.09398580000000001	0.0	0.0683398	0.00515775	1425.62	0.003695461486106978
27547	0.00795536	1.27228e-05	0.00189956	1.1840700000000002	0.234381	0.0155437	0.24614	0.0	0.158431	0.0034270000000000004	436.336	0.0025298290735344155
15960	0.00127963	0.880525	0.0645623	5.23612	2.78e-05	0.0538351	0.0243569	0.0	0.130826	7.0862e-05	1292.04	0.009489523185624241
36846	0.00213063	1.28424	0.0762081	6.2892	5.42507e-05	0.0644404	0.029285200000000004	0.0	0.11128699999999998	0.00012111700000000001	1456.36	0.009028973932607182
18197	0.012088	107.334	0.11789300000000001	9.00929	6.83635e-05	0.105672	0.0503354	0.0	0.0293757	0.00041171400000000004	1992.94	0.004373363642072314
36014	0.00376428	0.0412745	0.000677208	0.6368550000000001	0.12443499999999999	0.00869505	0.130732	0.0	0.193571	0.00281895	396.28	0.0025974415559353787
18420	0.00385739	1.99374	0.12145299999999999	10.0187	0.000132921	0.102646	0.046999599999999996	0.0	0.0382913	0.00021135099999999998	2016.17	0.007919320761201682
28225	0.00236463	1.59285	0.0862305	7.124110000000001	6.84268e-05	0.07296339999999998	0.033158099999999996	0.0	0.0953668	0.000137128	1591.06	0.00894008899117341
14324	0.000111636	0.20195	0.016612900000000003	1.31723	1.32122e-06	0.0136602	0.00612817	0.0	0.207037	5.62115e-06	555.2280000000001	0.01020304541838367
8978	0.028157299999999996	90.4535	0.11542999999999999	10.3778	0.000299561	0.119327	0.059048	0.0	0.00911028	0.00108382	2089.05	0.004910591582416522
22123	0.014964400000000001	1.96675	0.127299	10.4046	0.00036733199999999995	0.117959	0.0559903	0.0	0.0116561	0.00066171	2153.83	0.005662797957485328
1600	0.00380874	21.2728	0.120919	8.54981	2.1530300000000003e-05	0.101823	0.04654969999999999	0.0	0.0381894	0.000123855	2004.66	0.005662807054076626
7930	0.00432005	1.7986	0.128525	10.575999999999999	0.000112784	0.108799	0.049785199999999995	0.0	0.026371199999999997	0.000204053	2097.48	0.007758143794491051
12170	0.046204	1069.57	0.0206558	6.69578	0.043211900000000004	0.077319	0.0893544	0.0	0.10485599999999999	0.00443821	1222.31	0.004212180926883365
26295	0.00397528	1.4166100000000001	0.13497	10.2693	1.39075e-05	0.11391099999999998	0.0517059	0.0	0.0165869	0.000122893	2169.19	0.006522395253470922
23980	0.00897961	5.30989	0.00307194	1.77557	0.14011400000000002	0.0196903	0.151597	0.0	0.175546	0.00271186	517.819	0.0016503600434393095
6534	0.00217024	0.00134462	0.000367919	0.357015	0.262193	0.00491039	0.26668400000000003	0.0	0.165545	0.00228863	322.345	0.001594700088297483
27229	0.00281105	0.0008592189999999999	0.00049544	0.45630299999999996	0.203599	0.00625065	0.2091	0.0	0.177589	0.0026194000000000005	337.986	0.001930158566388005
20047	0.00320164	0.00534636	0.0005963019999999999	0.515836	0.225861	0.0070238	0.231848	0.0	0.171498	0.00264613	345.71	0.0019593843585700584
32049	0.00434745	1.57155	0.132627	10.7369	6.14122e-05	0.11226900000000001	0.051174800000000006	0.0	0.0197642	0.00016648799999999998	2144.46	0.00748947272785608
1145	0.0534153	18508.7	0.0496503	8.84285	0.00591702	0.100602	0.06027180000000001	0.0	0.061018399999999993	0.0020261	1699.94	0.005232957987219084
11011	0.00400333	1.73745	0.129602	10.606	9.17883e-05	0.10940899999999999	0.0499477	0.0	0.0251449	0.000179906	2107.98	0.007596956609202134
30823	0.07359199999999999	3685.53	0.042477999999999995	10.0262	0.011432	0.11377899999999999	0.0786234	0.0	0.039786300000000004	0.00458665	1677.29	0.004534544747601461
32882	0.00319052	1.6632799999999999	0.13033499999999998	9.24713	5.4059799999999994e-05	0.10930799999999999	0.04966369999999999	0.0	0.0252298	0.00013040100000000001	2112.26	0.00566280230981976
34862	0.0319941	72.1069	0.0124855	4.74979	0.051180300000000005	0.059285199999999996	0.08452260000000002	0.0	0.13811099999999998	0.00398646	1006.28	0.004534550448897884
26871	0.00182078	0.0198395	0.00031616	0.330439	0.201097	0.00445648	0.20468499999999998	0.0	0.18043199999999998	0.00207441	328.95599999999996	0.0021586811240544533
7802	0.00855547	0.287468	0.00182879	1.3287	0.11829100000000001	0.0175722	0.130147	0.0	0.183876	0.00366422	497.219	0.0034784843157996273
661	0.0382089	536.726	0.10279200000000001	10.5874	0.00107365	0.117349	0.061734300000000006	0.0	0.013751300000000001	0.00173338	1993.54	0.005018080950044549
18119	0.000648979	0.544568	0.0422016	3.3873	1.0674600000000001e-05	0.0350333	0.0157564	0.0	0.166491	3.4336e-05	946.67	0.009680634862951914
8340	0.00273213	1.8355299999999999	0.09682719999999999	8.00836	8.94084e-05	0.08190069999999999	0.03729280000000001	0.0	0.07842189999999999	0.000161394	1725.47	0.008940083209064668
34940	0.0236588	71.8698	0.00883474	3.80915	0.0867136	0.0439425	0.113325	0.0	0.151833	0.00394263	808.045	0.002283827177441629
18109	0.00239215	0.00430229	0.00041066199999999995	0.39453499999999997	0.220931	0.0054196999999999995	0.22578299999999998	0.0	0.174557	0.0024321	329.157	0.003378839417433152
11880	0.00337206	1.9936900000000002	0.10421400000000001	8.669189999999999	0.000119634	0.08839119999999999	0.0404215	0.0	0.0660074	0.000200753	1816.69	0.008402856629248175
18028	0.00709649	1.4477799999999998	0.13455	10.898	7.87962e-05	0.11655	0.053485500000000005	0.0	0.012351	0.000253997	2184.31	0.006844747061250694
9005	0.0660664	2788.38	0.033422	9.04378	0.021813299999999997	0.102869	0.0837043	0.0	0.06041559999999999	0.00478321	1522.18	0.004749416931344732
5199	0.011576999999999999	0.22886399999999998	0.00282454	1.6947299999999998	0.153201	0.0220229	0.168753	0.0	0.16888599999999998	0.00402493	524.7130000000001	0.0022229665763119338
38734	3.5750699999999995e-06	0.0428255	0.00120986	0.0930722	3.66342e-08	0.00099012	0.000432786	0.0	0.231116	1.76172e-07	318.664	0.010967121757270682
3308	0.00416823	0.789179	0.00115363	0.848741	0.0772718	0.0113227	0.0834548	0.0	0.202247	0.00198983	435.62300000000005	0.002745079961039386
7544	0.0028463	1.83257	0.125355	9.2089	7.67616e-05	0.10494	0.047709800000000004	0.0	0.03367390000000001	0.000139577	2055.13	0.005877672073091523
3208	0.00569545	1.49863	0.134003	10.9813	7.04372e-05	0.114704	0.0524663	0.0	0.0154441	0.00020946400000000003	2168.44	0.007167111899851991
32194	0.00384715	2.07135	0.10968900000000001	9.13786	0.000142645	0.0931852	0.0427402	0.0	0.05676609999999999	0.000228503	1882.61	0.008617730141168265
4673	0.00366477	2.06181	0.11293199999999999	9.37173	0.000135987	0.09563789999999998	0.043800599999999995	0.0	0.05197430000000001	0.000215613	1919.2	0.00829536910726099
24594	0.00440469	0.13058	0.000855198	0.761105	0.10559400000000001	0.010368	0.112392	0.0	0.196232	0.0027761999999999995	419.311	0.0019593843585700584
20361	0.00312008	1.62065	0.131259	9.59488	4.3497799999999995e-05	0.11000499999999999	0.049935	0.0	0.0238676	0.00012065	2122.2	0.006307519716798354
8730	0.0230553	18.9716	0.006679200000000001	3.3474	0.0831205	0.041967000000000004	0.10889700000000001	0.0	0.15723099999999998	0.00449915	776.873	0.005179266241042257
16695	0.0059394	0.0869793	0.0011832000000000001	0.9531430000000001	0.127924	0.0127957	0.136949	0.0	0.187701	0.00328791	440.975	0.0038306916798928094
22925	0.00429821	2.10885	0.10786199999999999	9.07293	0.00015995	0.0920885	0.0423732	0.0	0.058940599999999996	0.00025667	1863.24	0.00856404121667452
17238	0.0391512	1887.34	0.0229762	6.671289999999999	0.0344849	0.0718368	0.075268	0.0	0.114686	0.00325156	1214.14	0.003693015056918263
38954	0.00359403	0.0117948	0.000597787	0.605167	0.113678	0.00832927	0.119585	0.0	0.196552	0.00282333	397.07599999999996	0.002250781132282968
33693	0.00975079	2.58426	0.00255937	1.64275	0.08522239999999999	0.021717700000000003	0.09779439999999999	0.0	0.187217	0.00317848	554.087	0.003789082070652997
15965	0.00399864	2.04834	0.10325899999999999	8.65692	0.000143018	0.0881336	0.040485400000000005	0.0	0.0665582	0.000238714	1807.69	0.008564037392188336
8275	0.013018700000000001	13.2488	0.00468716	2.29412	0.064435	0.0298164	0.0801053	0.0	0.18146600000000002	0.00275732	663.5930000000001	0.004534541080580151
15211	0.0207706	112.016	0.00965554	3.5892699999999995	0.0501421	0.044427	0.0734786	0.0	0.16208699999999998	0.00273759	864.922	0.0030796083147212076
24112	0.0707827	6324.59	0.0574781	10.7131	0.00442339	0.117256	0.07138	0.0	0.027319799999999998	0.00360091	1815.29	0.004749409717028001
18916	6.55707e-08	0.032824400000000004	5.83521e-05	0.00460497	6.71579e-10	4.7631899999999994e-05	2.11097e-05	0.0	0.232909	3.2310700000000005e-09	300.903	0.011250778198529205
34280	0.00434132	1.66579	0.131043	10.7379	8.380200000000001e-05	0.110926	0.0506465	0.0	0.022312099999999998	0.00018261299999999998	2126.29	0.007596957871839226
35670	1.5827e-05	0.0738885	0.00457749	0.350867	1.6218900000000002e-07	0.00374873	0.00163235	0.0	0.22587	7.799259999999999e-07	370.55400000000003	0.010484344338703305
19154	0.0007706089999999999	0.590648	0.04516869999999999	3.6370699999999996	1.31147e-05	0.03756369999999999	0.016918700000000002	0.0	0.16170199999999998	4.10722e-05	991.959	0.00972105502449194
35356	0.00013032700000000001	0.220268	0.0182299	1.44645	1.5848500000000002e-06	0.014996899999999999	0.0067296000000000005	0.0	0.204498	6.589069999999999e-06	580.023	0.00997810082390151
15505	0.00343993	1.89952	0.0966048	8.08262	0.00011407	0.0822943	0.037672199999999996	0.0	0.0777196	0.00020372	1724.97	0.008564034851686442
15102	0.00803639	1.5501200000000002	0.133364	9.93494	0.000127207	0.11641199999999999	0.0537005	0.0	0.0127898	0.000312066	2176.27	0.006038854389705137
13415	0.0575621	5384.73	0.03568	8.626510000000001	0.0175518	0.0965629	0.0731405	0.0	0.07158930000000001	0.00365132	1533.18	0.0039556077220194615
26741	0.000607861	0.500254	0.0386932	3.10622	9.57714e-06	0.032139	0.014449100000000001	0.0	0.171998	3.1968600000000004e-05	892.1469999999999	0.009895845671886764
36231	0.013695500000000001	0.615459	0.00316298	1.99345	0.11448599999999999	0.025752099999999997	0.131746	0.0	0.173273	0.00432325	586.923	0.005555307770276997
5932	0.06328210000000001	3710.8	0.03277619999999999	8.907210000000001	0.0252545	0.09927319999999999	0.0854191	0.0	0.0652826	0.00467922	1487.5	0.00453454667186258
23018	0.00331401	1.99072	0.104609	8.69763	0.000117749	0.08866210000000001	0.040527999999999995	0.0	0.06547919999999999	0.00019722	1821.14	0.008456553408239078
26464	0.00507481	0.346684	0.00124806	0.857145	0.312402	0.010912	0.318524	0.0	0.14668499999999998	0.00247923	402.417	0.0025974415559353787
4383	0.00258614	1.52728	0.08268769999999999	6.873010000000001	7.197119999999999e-05	0.070219	0.0319883	0.0	0.100536	0.000149016	1544.76	0.00904826640832375
17132	8.996540000000001e-05	0.178419	0.0145297	1.1504299999999998	1.0434299999999998e-06	0.0119396	0.00535175	0.0	0.21030500000000002	4.5161e-06	523.319	0.010370778165889964
1553	0.00179734	0.00605675	0.000278154	0.312449	0.161378	0.00433156	0.165252	0.0	0.189751	0.00227963	330.87300000000005	0.002250781132282968
38631	0.07111010000000001	5047.73	0.044150999999999996	10.0499	0.011054099999999999	0.11212899999999999	0.07683229999999999	0.0	0.0416082	0.00430105	1680.29	0.003955608675349472
38104	0.00339367	0.0287202	0.000591437	0.57719	0.125864	0.00790878	0.131704	0.0	0.19413699999999998	0.00274898	387.38	0.002754268281086648
2053	0.0632433	8660.58	0.046369	9.81645	0.010097499999999999	0.105898	0.0710737	0.0	0.0510424	0.00348557	1669.29	0.004749409483346324
36411	0.00575999	1.4612399999999999	0.134451	10.754000000000001	6.00638e-05	0.11516300000000002	0.0526427	0.0	0.0146184	0.00020424400000000002	2174.26	0.006791059213657321
12464	0.00438607	1.4397	0.134771	10.2931	2.96092e-05	0.11411500000000001	0.05190419999999999	0.0	0.016266	0.000145095	2169.16	0.007328294341318448
14322	0.0008846980000000001	0.623488	0.046815300000000004	3.7824	1.5293299999999998e-05	0.039012599999999995	0.017593099999999997	0.0	0.158972	4.73268e-05	1016.64	0.00975932669364542
36794	0.0176178	16.5232	0.00653224	2.91545	0.060180399999999995	0.0379177	0.080276	0.0	0.1708	0.00309105	761.1189999999999	0.004265873927626085
22129	0.0007334110000000001	0.00581005	0.00010679899999999999	0.15089	0.159196	0.00202954	0.161	0.0	0.192853	0.00151986	310.029	0.002321465923936856
24353	2.4377199999999997e-07	0.033466	0.00013948200000000002	0.0108693	2.49744e-09	0.000113956	5.0267200000000006e-05	0.0	0.232783	1.2012399999999999e-08	302.156	0.011070181264566943
5558	0.00860029	0.100445	0.00201305	1.28833	0.180659	0.0169273	0.193127	0.0	0.16936199999999998	0.00363983	461.254	0.0031501448448795176
31896	0.00363621	2.0107	0.10298099999999999	8.589960000000001	0.00012854700000000001	0.087613	0.0401435	0.0	0.0675323	0.00021674	1803.04	0.008564034851686442
11222	0.00349978	2.02005	0.106269	8.855319999999999	0.0001264	0.09015039999999999	0.0412589	0.0	0.06261839999999999	0.00020835599999999998	1841.37	0.008456552028066758
8373	0.0680409	3995.62	0.061516699999999994	10.8963	0.00526393	0.1167	0.0723428	0.0	0.025931	0.00369162	1803.86	0.005662802743421317
29514	0.0009399710000000001	0.669092	0.0515639	4.16423	1.73387e-05	0.0429259	0.0193716	0.0	0.15152100000000002	5.0746899999999994e-05	1090.85	0.0094828083784921
1407	0.057435900000000005	3612.25	0.07953930000000001	10.6598	0.00074084	0.11957899999999999	0.0644181	0.0	0.0159494	0.00216644	1923.32	0.005179263667839281
37798	0.00413352	2.09033	0.10733599999999999	9.0008	0.000152715	0.09153	0.042070800000000005	0.0	0.0600097	0.000246846	1856.46	0.008402858234315273
34869	0.0688018	6567.8	0.0489893	10.3125	0.00900265	0.111758	0.0740233	0.0	0.0396767	0.00391443	1712.09	0.004265874716362402
34644	0.00369603	2.0118400000000003	0.11992799999999999	9.901760000000001	0.000130551	0.101283	0.0463488	0.0	0.0409417	0.00020637700000000002	1998.41	0.007973009154307048
15193	0.00414841	1.60128	0.132047	10.5813	6.3738e-05	0.111599	0.0508555	0.0	0.0210038	0.000162869	2136.74	0.007596956609202134
17914	0.00477427	1.95576	0.12507200000000002	10.3566	0.00015482	0.10636199999999998	0.04888680000000001	0.0	0.031161	0.000249083	2060.98	0.008080492598499179
5768	0.00270686	1.51596	0.132922	10.4702	9.10134e-06	0.111028	0.050225	0.0	0.021849	8.44074e-05	2138.95	0.007274602140777184
5868	0.00297322	1.79791	0.0925326	7.70253	9.33441e-05	0.0786104	0.0358713	0.0	0.0847172	0.000174694	1672.93	0.008886398042767384
33718	0.058714499999999996	605.1	0.0897136	11.2715	0.00126298	0.12297899999999999	0.0691648	0.0	0.0065688000000000005	0.00308804	1979.92	0.0043733613715769
4953	0.0119929	1.9808599999999998	0.128153	10.0127	0.000329016	0.115682	0.0545197	0.0	0.014982800000000001	0.00055413	2140.98	0.006146339248560886
37542	0.0009491339999999999	0.683269	0.053125599999999995	4.28831	1.78184e-05	0.044204900000000005	0.01995	0.0	0.149085	5.1360600000000004e-05	1115.29	0.009598547912314652
22689	0.00116375	0.734513	0.0541701	4.39953	2.2309699999999997e-05	0.0452577	0.020470099999999998	0.0	0.147135	6.316569999999999e-05	1130.0	0.009501044375146343
28571	0.026271299999999997	43.9818	0.11856300000000002	10.467	0.000257717	0.121001	0.05901939999999999	0.0	0.00710631	0.000988195	2127.34	0.005662802953347043
27549	0.0146817	13.1644	0.00473241	2.4443	0.0713373	0.0315955	0.08880239999999999	0.0	0.177067	0.00325998	676.4960000000001	0.00350191254963627
25999	0.0575044	9372.82	0.0386029	8.55952	0.012944999999999998	0.0981366	0.0684748	0.0	0.0689831	0.00309172	1608.91	0.0045882372452282815
13663	0.00672848	0.479328	0.00152853	1.12259	0.121299	0.014741800000000001	0.13109500000000002	0.0	0.18696400000000002	0.00316149	462.194	0.0029111051262536024
30803	0.0568726	14036.2	0.0507615	9.46566	0.00647342	0.10322100000000001	0.0635505	0.0	0.0549526	0.00252213	1700.02	0.005662802808583396
27314	0.00370783	1.81282	0.127305	10.3753	9.762639999999999e-05	0.107271	0.0489579	0.0	0.0292534	0.000177303	2080.9	0.007650652263343301
9363	0.00411559	1.67645	0.13075799999999999	10.6475	8.07283e-05	0.110482	0.050407	0.0	0.023119400000000002	0.00017447	2121.8	0.007489469342970834
38732	0.0656192	10824.1	0.04775069999999999	9.73719	0.00742272	0.10901199999999998	0.0694797	0.0	0.0463422	0.00330383	1733.6	0.004695724426667307
31763	0.0200144	490.20599999999996	0.0117904	3.66379	0.0396075	0.045581699999999996	0.06250109999999999	0.0	0.161875	0.00183115	920.704	0.003830688212528397
5635	0.0106828	1.37981	0.133818	10.6347	9.66868e-05	0.11958099999999999	0.0553107	0.0	0.00783335	0.000371158	2203.09	0.006629878870235866
22656	0.00523471	1.35981	0.135694	10.6458	1.99076e-05	0.115749	0.0527038	0.0	0.0134365	0.00016255799999999998	2185.72	0.0066298762546898255
32520	0.021529200000000002	175.22	0.0101228	3.82366	0.05335890000000001	0.0450341	0.0777365	0.0	0.15948900000000002	0.00288436	864.7339999999999	0.003216400861647845
14752	0.0415662	1462.95	0.0898255	10.4477	0.00241981	0.110864	0.06158330000000001	0.0	0.0267851	0.00207429	1866.11	0.0059851620449658674
18081	0.00348303	0.00539618	0.0006880030000000001	0.552133	0.313421	0.007463600000000001	0.31959899999999997	0.0	0.150582	0.00249272	352.577	0.0021586811240544533
18768	0.00303947	1.79892	0.09225189999999998	7.68578	9.52929e-05	0.078435	0.035810800000000004	0.0	0.08505399999999999	0.000178552	1669.56	0.008940092282191498
7279	0.00211615	1.16392	0.0713908	5.90417	5.1023900000000005e-05	0.060368	0.027469900000000002	0.0	0.118841	0.00011909999999999998	1388.09	0.009318206336940605
19427	0.00393232	1.8912799999999999	0.125557	10.369000000000002	0.00011838	0.10603299999999999	0.04849880000000001	0.0	0.0316861	0.00019967099999999998	2062.38	0.007919316142407751
36093	0.00422918	1.46492	0.13430599999999998	10.8543	3.21792e-05	0.11358	0.0516511	0.0	0.0172567	0.00014259399999999998	2162.99	0.007167111899851991
2903	0.03685019999999999	25.3607	0.108199	10.8764	0.000740447	0.122353	0.0622982	0.0	0.00782756	0.00163361	2088.11	0.0057164963401178685
9330	0.00298906	1.76574	0.0909485	7.583480000000001	9.241309999999999e-05	0.0773311	0.0352986	0.0	0.0871451	0.000175201	1652.88	0.008940086355651158
33640	0.0329782	152.701	0.0124606	4.86301	0.0954681	0.0555336	0.130724	0.0	0.128972	0.00463561	923.235	0.003531534427013844
28657	0.0358898	2695.49	0.0845599	9.24928	0.000694845	0.10493800000000002	0.053758400000000005	0.0	0.038447800000000004	0.00104681	1815.7	0.004856907022262214
23602	0.00421534	0.209419	0.000915673	0.73905	0.153052	0.00974869	0.159996	0.0	0.18559	0.00265593	396.584	0.0024055935559649305
721	0.0109025	8.73097	0.130198	9.92332	0.00016984	0.116468	0.054274800000000005	0.0	0.0129186	0.000406967	2158.7	0.005877672073091523
30017	0.00539413	1.42957	0.134857	10.3003	4.4153800000000004e-05	0.11516400000000002	0.052545100000000004	0.0	0.014539400000000001	0.000183282	2176.71	0.0064687054102811024
25540	0.0088609	1.27714	0.00240758	1.5378399999999999	0.0781808	0.0207276	0.0896345	0.0	0.190558	0.00290344	545.014	0.00391400032542155
3031	0.0061903	1.46908	0.13433299999999998	10.0544	6.9805e-05	0.115477	0.052868	0.0	0.014130000000000002	0.000222792	2175.7	0.005555307770276997
2834	0.00681397	1.5529	0.13331199999999999	10.2121	0.00010638399999999999	0.11518099999999999	0.052935699999999995	0.0	0.014798599999999999	0.000264676	2167.55	0.006791062624656026
24265	0.0035802	0.11368299999999999	0.000705197	0.650099	0.097368	0.0089444	0.10301600000000001	0.0	0.199963	0.00244765	403.911	0.003040921963040157
10365	0.00342769	1.83925	0.0922887	7.7408	0.00010836799999999999	0.0787788	0.0360756	0.0	0.084425	0.000201644	1671.11	0.0087789056213175
206	0.0312851	141.054	0.111076	10.4291	0.000539831	0.118408	0.0597385	0.0	0.011106	0.00127998	2054.65	0.006146343126388242
29257	0.0166495	16.7828	0.00504657	2.6242	0.0914714	0.0327684	0.111303	0.0	0.169231	0.00382455	677.45	0.003694562407132947
18703	0.00168605	0.00819807	0.000253478	0.305244	0.127619	0.00426201	0.13111	0.0	0.19781700000000002	0.00218463	343.63800000000003	0.002383691651241829
23853	0.0472195	911.9169999999999	0.101414	10.9328	0.00046328300000000004	0.12259300000000001	0.0651736	0.0	0.0048981	0.00216952	2027.66	0.0036991792317350616
5436	0.00494773	0.10118200000000001	0.0010917	0.8926620000000001	0.0861757	0.0123819	0.09332380000000001	0.0	0.19891	0.0025679	444.885	0.0033207947593341266
11415	0.00413467	1.51163	0.133516	10.4437	4.15418e-05	0.112827	0.0513312	0.0	0.0186704	0.000146608	2153.46	0.007274602328959295
35538	0.00329087	1.6395400000000002	0.131026	10.1182	5.20871e-05	0.10996099999999999	0.0499675	0.0	0.023975599999999996	0.00013155100000000001	2120.42	0.0063075216694435535
28431	1.26897e-07	0.0330721	9.0816e-05	0.00711626	1.2998900000000002e-09	7.41601e-05	3.2799e-05	0.0	0.232859	6.253039999999999e-09	301.405	0.010999641713660495
1072	0.00409197	1.75846	0.129206	10.6008	9.843229999999999e-05	0.109161	0.049869699999999996	0.0	0.0256382	0.00018725	2103.99	0.00759696252527943
38461	0.021334	26.0007	0.00655802	3.18775	0.09023980000000001	0.0395633	0.114599	0.0	0.158895	0.00425665	750.908	0.003644581476027117
14660	0.00696683	10.3914	0.12703299999999998	9.35109	0.000158649	0.109946	0.0508556	0.0	0.0240852	0.000288658	2094.89	0.006200029917516528
2671	0.00314319	1.8064900000000002	0.0920957	7.684539999999999	9.859360000000001e-05	0.0783915	0.0358204	0.0	0.0851431	0.000184667	1667.86	0.008725216040752229
26272	0.00152032	0.8827969999999999	0.0622063	5.08215	3.22574e-05	0.05212180000000001	0.023644599999999998	0.0	0.134127	8.386940000000001e-05	1254.41	0.009350496884791738
9013	0.00535824	1.42381	0.134928	10.4701	4.1779499999999995e-05	0.115193	0.0525452	0.0	0.014480100000000001	0.00018067599999999998	2177.33	0.0068447510724130795
17810	0.0331691	182.128	0.11137899999999999	10.5008	0.00034692699999999997	0.11988499999999999	0.06053390000000001	0.0	0.0082789	0.00133355	2065.44	0.004534546183798329
31706	0.00056931	0.000176219	6.07224e-05	0.10554000000000001	0.14840699999999998	0.00151269	0.150267	0.0	0.195786	0.00170272	311.388	0.00336602457632145
19031	0.00303158	0.00177142	0.000503671	0.49795600000000007	0.149633	0.00685036	0.155376	0.0	0.189589	0.00282804	372.96	0.0020097023859370323
2950	0.00773386	1.59117	0.132867	10.6115	0.000134466	0.11567999999999999	0.0533631	0.0	0.014069799999999999	0.000308707	2168.28	0.006361210048449901
38723	0.0633987	10125.7	0.0508186	10.0126	0.00723887	0.108233	0.06874279999999999	0.0	0.045614800000000004	0.00319433	1722.18	0.006038854389705137
9131	0.048696699999999996	2449.35	0.0274208	7.26882	0.0251019	0.0849154	0.07307689999999999	0.0	0.0946568	0.00351303	1388.4	0.0036469031951643577
3800	1.02183e-07	0.032976099999999994	7.8377e-05	0.00615437	1.0466800000000002e-09	6.3994e-05	2.8322800000000003e-05	0.0	0.23287800000000003	5.03521e-09	301.21299999999997	0.011070942543853256
16389	0.0636146	7484.3	0.0415392	9.30049	0.0117962	0.104529	0.0719688	0.0	0.056248900000000004	0.00364219	1647.02	0.00507177019940336
21526	0.012240299999999999	1.26405	0.133849	10.8414	6.54061e-05	0.121278	0.0561437	0.0	0.00528555	0.000400943	2216.86	0.0060388526767342155
22874	0.0608469	6908.36	0.07070089999999998	10.520999999999999	0.00141674	0.117342	0.0647582	0.0	0.0230196	0.00235902	1886.38	0.004749415531578596
36029	0.0029666000000000002	1.70335	0.08820789999999999	7.36555	8.87864e-05	0.07507489999999999	0.0342742	0.0	0.0914206	0.000173002	1617.81	0.00888640095724923
24684	0.00435204	1.4037899999999999	0.135278	10.4648	1.90302e-05	0.11451900000000001	0.052045100000000004	0.0	0.0155036	0.000136888	2174.85	0.0059851589337711
7406	0.00168871	1.05025	0.06947560000000001	5.68949	3.9392e-05	0.058351599999999997	0.026467900000000003	0.0	0.12249700000000001	9.45648e-05	1361.6	0.009175722415428664
34012	0.039712199999999996	156.52700000000002	0.013434100000000001	5.41315	0.0658472	0.06491659999999999	0.106432	0.0	0.12213900000000001	0.00516981	1032.44	0.003154332313659421
17194	0.00436022	1.8958	0.12606099999999998	10.4062	0.00013185	0.10681500000000001	0.04895719999999999	0.0	0.0302253	0.00022054599999999999	2070.09	0.00797301281304627
7817	0.00399577	1.40077	0.13522699999999999	10.6797	1.0364700000000001e-05	0.114147	0.051802999999999995	0.0	0.016142700000000003	0.00012100799999999999	2172.24	0.006844749647804878
22583	0.00117493	0.739383	0.054382799999999995	4.41683	2.25971e-05	0.0454412	0.0205553	0.0	0.146788	6.38032e-05	1133.28	0.0094828083784921
35626	0.0649655	3490.86	0.036159699999999996	9.07726	0.0170868	0.103822	0.0778461	0.0	0.05933769999999999	0.00430648	1568.61	0.004588239370390346
35663	0.0301168	152.847	0.112045	10.3359	0.00044243900000000004	0.11781400000000002	0.0592294	0.0	0.011406200000000002	0.0012064	2052.08	0.0053404481669331845
3796	0.057814599999999994	2154.34	0.0288528	8.14985	0.0269967	0.0935559	0.0823802	0.0	0.0779793	0.00445568	1425.24	0.004104693914788288
1396	0.00365252	0.138389	0.000777021	0.6484770000000001	0.169945	0.00852591	0.176033	0.0	0.183068	0.00251614	380.105	0.002738350372778473
18284	0.0696474	5515.01	0.0584236	10.7657	0.00481559	0.11668099999999999	0.0715791	0.0	0.027598	0.00361083	1805.76	0.004104696607984566
15225	0.010553	5.27245	0.00307884	1.8183	0.0786221	0.0238172	0.0919631	0.0	0.18609900000000001	0.00303126	582.385	0.002403555042125102
34594	0.00568484	0.771989	0.00137448	1.02692	0.101101	0.013454399999999998	0.109405	0.0	0.193665	0.00271349	454.79	0.00378907945099614
9782	0.0028826999999999998	1.7036	0.0885987	7.37628	8.65373e-05	0.07532710000000001	0.0343645	0.0	0.0909385	0.000168186	1622.65	0.008725214113269656
25198	0.00227107	1.23074	0.0732007	6.072	5.6056499999999994e-05	0.0620363	0.028251	0.0	0.115772	0.000128325	1413.85	0.009276047172718559
