	rInmm	CH4	CO2	CO	H2O	H2	O2	T	f_Bilger
3096	4.0344	0.18588256831635866	0.012798057267896087	0.007861348126414845	0.019317941665569327	0.0006404524966753367	0.15604971370084442	558.2188418564241	0.19697442244369784
748996	4.5775	0.18459430642786898	0.02054372494404767	0.01166006464320452	0.029160257543858627	0.0008984988833295936	0.13804353277036646	683.9606979500364	0.20145075657577624
687640	15.210999999999999	4.0254320240659616e-28	3.910596385795708e-13	1.8241518108972164e-14	1.9016816080481767e-12	1.1640618580918701e-10	0.2330000103	297.71388359041174	-3.1181558710386745e-09
631374	7.2544	7.125748350949505e-08	0.12233808228397815	0.027349995930407937	0.10395668924639068	0.0007686058892485617	0.016415749960848082	1917.5073435842	0.0560956962235982
529389	7.769199999999999	8.34968916992855e-06	0.01996854905603021	0.001002892944073662	0.026990065550067936	5.2700345201679965e-05	0.19266019827681444	783.5021881851936	0.009769501390700923
1756187	2.813	0.13774676660417878	0.027449194554405115	0.015167400350670188	0.03647818734762734	0.0010052542428719109	0.1347967083238525	799.4499767215686	0.1590666065385367
1935746	8.812999999999999	2.195381340223985e-19	0.09333978438348316	0.000409725662752951	0.07661098471083712	1.073997702573684e-05	0.08853145773952911	1701.5727899033234	0.03418292795190594
1864406	11.181	2.9695207432918576e-16	0.013064926352026232	0.00010105697114489798	0.016547239289450674	3.5561766690841124e-06	0.20799258185732847	604.6903409248665	0.005942295521059288
480248	16.033999999999995	5.9122095577826955e-33	9.16975416347192e-20	6.227756246774439e-19	1.3005171639499838e-16	5.444127080336937e-12	0.2330000103	297.2606676082231	-2.577085952874061e-09
44032	7.4745	8.329438213083922e-12	0.1138291923593955	0.012882132540435288	0.0968670263767348	0.00037929229977065593	0.039695401386405836	1869.9515782120448	0.04766118447496196
1555051	13.769	2.8358720608213315e-24	1.2882199714110338e-08	1.2598991765444764e-09	1.1463162600761848e-07	3.2330323524542285e-08	0.23299988785620315	296.0367498609249	8.74102796963881e-08
2262841	4.4745	0.12916212622463116	0.031014452082431105	0.018315828364038327	0.04199544532755162	0.0011951265459345258	0.12654620828301055	871.7867005733332	0.1540516635077313
1482386	14.799000000000001	8.885957897116162e-28	1.570976777063607e-11	6.542985974112393e-13	8.458628432250681e-11	9.030877104914175e-10	0.2329999954	296.02547941601034	1.4402822923632072e-09
655526	5.3870000000000005	0.044670978740839716	0.07699605967976446	0.0455729978001749	0.09327422736045217	0.0022273365403699566	0.04095801466703062	1549.5296589240909	0.10387914117436477
251602	0.018919	0.2736446961615617	0.0028902541855397555	0.0015835783947167118	0.004297537584256413	0.00010867979708414198	0.16186918652198096	354.31499529609164	0.2759508765187952
721181	12.431	5.625708081800096e-17	8.451156186368808e-05	1.909738359275929e-06	0.00017231940926459838	4.6415024200174676e-07	0.2327795232131141	300.6499829344148	5.333207686970813e-05
1499955	4.1656	0.2083269040216812	0.004652478150518478	0.0026235175403967635	0.007091123366015811	0.00024384965211416093	0.17244302551000582	400.66373256031267	0.2122571923345977
1429777	2.5041	0.28919586162182304	0.004751522565175395	0.002775967637650833	0.006714933913909596	0.00018020458013609503	0.15369410940013198	389.15483663237933	0.2930264365707437
2062348	7.1656	0.009127852924988616	0.09311631253167924	0.05877412780889599	0.11680593043302	0.0033177308954772194	0.006075395497172989	1854.7183893124225	0.08376978961719961
65000	13.665999999999999	1.4674971935047158e-24	8.527397440883286e-09	8.3858577125509e-10	8.854653321063477e-08	2.552273695131096e-08	0.2329999256980617	298.0085617463845	6.563679180861053e-08
2087017	7.8722	5.196946111292988e-17	0.07629581441642881	0.001773083694697068	0.07454974073333707	5.91040469110094e-05	0.10188998832568323	1599.8418595021094	0.03110192565377024
2028362	7.666299999999999	5.562240436151767e-10	0.07900358732271731	0.0028031822238821107	0.07692972343709466	0.00010398799009310445	0.0961532013348192	1624.5342884206507	0.03256187177072956
1970041	5.0923	0.08685584183246968	0.051343895206033136	0.028110695643231067	0.06624101719192277	0.0018149076350751714	0.09046500582195507	1189.395889506219	0.12711820123333806
796775	9.8284	1.5093258444530314e-12	0.09537321311788158	0.005636124337362804	0.0771459787360305	0.00012478303062601448	0.07931157499351506	1654.4244722247302	0.036986533601717414
1568345	3.1219	0.1602872843427474	0.01717821649318994	0.009109762496857594	0.02326098712059773	0.0006361871220791719	0.15421146564320098	627.0317075529962	0.1736787159320741
994313	6.9456	0.0004964056983936309	0.1045220735254208	0.053339825901400975	0.11915731273707285	0.002349597292457814	0.0014669525818295007	2007.5099274043268	0.06848656912087148
1605265	1.2544	0.3117522971412592	0.002508638965152387	0.001418341968295875	0.0037132724983631547	0.00010100510138342456	0.15394489016749324	348.6957505538641	0.313788988956133
2083241	9.5196	4.424985613489251e-12	0.039387839470442436	0.00012550636525086203	0.0332589137262588	3.2239880990947763e-06	0.1718878638318399	967.2869814278968	0.014494648868611409
440000	4.0627	0.1006866640956928	0.040272819547228486	0.021949586290425732	0.05344417969615749	0.0014335227985899346	0.11207165954436207	1013.2862183486163	0.13204403203512727
678317	0.53372	0.2866948257491409	0.0025516297340609537	0.0012143415375701673	0.0035600308256273365	9.183538246146288e-05	0.15977838449394305	348.79300806018045	0.28866201305976164
1341993	7.8722	2.742384357065174e-18	0.10039700783947182	0.0022964100815955537	0.08701300274050534	7.557001669166854e-05	0.0699250271297416	1805.5492283967428	0.0387349156851111
1158147	0.72548	0.2765261920109455	0.004745170037454834	0.0029645251017166203	0.007415198887379533	0.00019003741921832216	0.15594645765886148	400.4300701919716	0.2805425441416939
496515	3.8284	0.2259969623333955	0.009473224738211408	0.005122450606191126	0.013256540414867408	0.00036832448392415076	0.15677471793411327	478.8976364734593	0.23348683152037625
1028191	3.8426	0.2838441650350467	0.005031044747821714	0.002804777081340121	0.007273373000826502	0.00020198770297169652	0.1541265492859146	399.3612231451663	0.2879124558931653
664227	12.225	2.2378933349622445e-22	2.9211019519384908e-06	9.328090259618127e-08	1.075347017226758e-05	1.2205018092634115e-07	0.2329882153713209	297.6393789816825	3.031799535280248e-06
633376	4.1373	0.09851987658886664	0.03704598240526127	0.02216651445596447	0.051459276378093326	0.001395048868409717	0.11738769061012655	992.9092654443511	0.12876032266726092
1205156	8.298199999999998	1.9073637319642357e-12	0.084009888620739	0.00235063383359367	0.07797623964090344	8.361221634436516e-05	0.09133158785699576	1652.9525213477054	0.033662349576757594
2031421	10.665999999999999	7.285740891739447e-18	0.03647384778938366	0.00015411638408093488	0.034013935110403334	2.3409756373659743e-06	0.1734647675221982	961.8591437529487	0.014121051815513791
2211690	15.210999999999999	2.2603771984411394e-28	7.473167212885762e-14	5.697951904141056e-14	7.90887082728113e-12	5.377512827433556e-10	0.2329999954	300.09070750773105	1.0532988637887754e-09
1957557	0.21068	0.3096637868897104	0.005437735662708123	0.0030806141407483	0.0077393291116915	0.00018313623378325182	0.14725803867857434	405.5190775264665	0.31393938859631604
2041655	12.417	3.0344541142158263e-21	0.00020741465693656347	4.429662703169075e-06	0.0005332651150109472	8.760543983185867e-07	0.23236002544146514	309.45563160018736	0.0001537916562204094
460298	0.7396399999999999	0.2945091053854688	0.002906445101105986	0.0013548966762857606	0.0040725264217531506	0.00010302901405987508	0.157526047345227	353.4117247872008	0.29664671367473144
1364843	5.1811	0.030165287733455882	0.08297853667353987	0.05639996963223293	0.10464991775057636	0.002728017070932732	0.02183699287834582	1676.233448140669	0.09790488750999757
625962	11.49	6.911845963300835e-21	5.68803865536072e-05	1.2086653866635478e-06	0.00014723205262703103	3.921380910196832e-07	0.2328235088993245	299.78228899846	4.269199045370263e-05
1826745	3.1219	0.2705705092887198	0.009876323032812252	0.006083160407825722	0.013704605570937507	0.0003884321352316088	0.1451405728561331	482.8949855666378	0.27866217672629084
654307	6.8284	0.0029283741535859513	0.09953472868048667	0.053816328392869664	0.11607277947192712	0.002259391787852579	0.007425184628917087	1933.362665874113	0.07072478615402276
1506646	0.72548	0.38696777170563795	0.0013620488549590552	0.0007024352656840705	0.0019538109005657425	5.416931033245088e-05	0.139450240082632	323.30310181853014	0.3880392735643066
624990	7.0344	1.316140619143892e-07	0.07442559964095627	0.007896739898984794	0.07410162029506054	0.00020705809902290084	0.09710094541995996	1520.3646026502136	0.033156201875833284
680702	8.1811	0.00041840751420127616	0.04407492943607786	0.009153585418233391	0.0544692756374042	0.00027922187084919345	0.14162200383648482	1209.9467293457665	0.023746050145368017
92910	7.577499999999999	0.0039029154336579844	0.0962557396359664	0.05858295344204339	0.11539989192417988	0.002616066885791395	0.006988939841592771	1928.709994441835	0.07504044299293908
1517630	12.417	1.5639172568096037e-22	1.538599005475099e-06	1.0627498549392815e-07	9.76169802900619e-06	2.427834502935377e-07	0.2329904186825907	295.92363092300565	2.739335173547053e-06
1506185	14.696	1.4531310971572518e-26	2.1707100340199554e-11	2.9018789050452806e-12	3.176140115891752e-10	2.183238706286805e-09	0.2329999954	296.035420443954	3.6384251106540597e-09
1916264	11.593000000000005	6.644257095073222e-16	0.0030493567453110343	4.066781592493591e-05	0.005355999929123294	2.542980241768784e-06	0.2258446430709562	393.5290372674517	0.0017047860334434956
1226246	4.0344	0.10806189634296033	0.023014464729961187	0.01627995281021106	0.03474969727117632	0.0011738363718237126	0.14609410307545884	789.1969122710859	0.12877073462453215
1585857	5.5041	0.05156856048631611	0.06510130800075714	0.038057525538164834	0.08626258719149486	0.0023876827908665284	0.06168298860323757	1445.3118223534436	0.10492312979027653
1015162	7.666299999999999	8.303325388993294e-10	0.039459249613213065	0.0007402923990803597	0.04360553984131536	3.653718494031348e-05	0.1622936906776619	1088.1580478526691	0.016855974294862706
1566786	6.9314	0.13114153585982127	0.039527777909209055	0.02135159970097776	0.05201233921049857	0.0013459292493912854	0.10804741952113364	979.2462361729472	0.16154935015094102
241439	1.1656	0.26088581596415444	0.003398362380414521	0.0019331544010430968	0.0051539225344259905	0.0001358295599694809	0.16339147702359993	365.89633939648314	0.2636733483692721
1329517	3.8426	0.16619691649704652	0.02676350811149948	0.017070030631810517	0.039123104805911635	0.0012458101050564288	0.125018295969492	805.5796331226468	0.18921143740674065
130554	2.5929	0.2808194824623284	0.0024571832839700588	0.001402975438632824	0.0037921980035856336	0.00012005335642819505	0.1611443510118027	346.681964828994	0.28288543450370385
204098	3.2248	0.1783501449842573	0.017212733309757842	0.010119195768708927	0.025418848621322626	0.0007542551812692588	0.14746437574943871	632.1834817592893	0.1926311620771289
1307194	9.6225	1.7095543347066467e-11	0.039952454070935936	0.0003672096121158813	0.0419672175135969	7.744182403226947e-06	0.1636995699775634	1071.53748230302	0.016461974998550413
1016320	4.5775	0.053298886907801886	0.06444575646767868	0.039375551382603374	0.08248325094780083	0.0020013321684900984	0.06293760178900804	1409.0017663153048	0.10562585221667607
790083	0.22484	0.3315114396260738	0.0033988528005029594	0.0017860320620629007	0.004820619231487196	0.00011795390666978846	0.1471755120904055	363.837225216894	0.3341740503114811
1287251	10.886	2.460265978613609e-15	0.0038191213264978617	2.918280718256754e-05	0.004363249342357082	1.8199266828110063e-06	0.2260624469278969	380.7524832840692	0.0016503284096073202
456403	12.314	2.2905535944997808e-21	0.00012942273711586698	2.453989802769001e-06	0.0002977171661488245	5.641602288463317e-07	0.2326310978384537	302.2010595705082	8.874696848715018e-05
407782	6.2107	0.0920330809986994	0.05448836510955545	0.03037009513389405	0.06907468173291352	0.0015876459145128315	0.08219734949202302	1199.0832693804473	0.13346113171391685
1485159	6.2248	0.001177470340161032	0.10817304082016377	0.048967428506247766	0.11956017622214045	0.00207433380319513	0.0016835673016752848	2022.628832491629	0.06784635052938395
314578	2.5041	0.3072513628285771	0.002672946057015568	0.0014864047003447195	0.0039652070753353535	0.00010851157653604856	0.1545353893256669	350.9137732607521	0.3094367664767658
744365	5.71	0.03525224052541287	0.0833565789583467	0.041265991705125064	0.09656867565526624	0.0023401669236578697	0.03845607905603717	1611.8082592962244	0.09536763932314968
1475827	6.7255	0.03826699918897385	0.08768196689074291	0.04533377117848825	0.09966479019049278	0.0020177283689894686	0.029664095852388824	1673.3044405567416	0.09849827432760656
271215	2.0923	0.21586380817851747	0.011809366257152705	0.006650472928032996	0.017006096694488212	0.00045122586310542814	0.15333458913159992	523.8132261783663	0.225275566731753
1827564	2.0781	0.2276032905744568	0.012236416232323202	0.007329761040090878	0.016321900023232833	0.00041519686758209265	0.14993831725967485	525.0752155080427	0.2373039228559161
1032498	5.2982	0.0670737782292858	0.06556780855650396	0.039893585124323526	0.08428058724631007	0.0023420198421680548	0.05755027530015136	1393.870072257762	0.12057414712925853
812730	4.1656	0.2234758127208035	0.017281146796148276	0.010812498224779643	0.02481175360544144	0.000890504918534948	0.13634547010673725	617.7393918602797	0.23845936861577
1003827	13.872	7.169956174788667e-21	0.0007283641652453547	6.6559041469735565e-06	0.0007933826183267571	5.27964421722325e-07	0.23169713816790785	313.4591199045188	0.00031039815057001775
1031713	6.9456	6.795818690276009e-05	0.09812297935245927	0.022840532947206758	0.10201374968434253	0.0006575941494127257	0.04063923605810637	1819.3609333859852	0.04955076432356615
614481	11.181	5.245733070892411e-16	0.00023369987384635611	3.2673397356746133e-06	0.00046717160786683163	5.734679607878541e-07	0.2323947612831516	305.5155984139065	0.00014484132352241013
755832	5.5041	0.03611932190217748	0.0830537017180004	0.0480905947611158	0.09729087929755877	0.002429383555226608	0.03285654071651025	1617.1979215552365	0.09828496298865913
1002238	2.9018	0.20660170702684416	0.012102283818990485	0.006746348452321413	0.01702493987172041	0.0004998571934894016	0.15452169995072426	536.4125402177057	0.21635889764537608
1864359	9.3136	6.625971450814392e-19	0.088060917311727	0.0007526872604136299	0.07417303954418658	1.8585039998419875e-05	0.09433268830067508	1649.3149012021256	0.032832612549803804
1638384	0.31364000000000003	0.3151347776646203	0.003978019152635123	0.002543639156057625	0.006171773874807602	0.00018065502218403892	0.14896625110875533	379.4318609789405	0.31857880254799353
670194	13.137	4.680750270794016e-21	5.7131361935253384e-08	3.30254820546856e-09	3.560093564648804e-07	3.533769812459853e-08	0.23299966368024946	297.50015037004687	1.4646463333794608e-07
1746180	8.283999999999999	1.5701238052591673e-13	0.06323263545027416	0.0005097162643165329	0.06043618628172673	2.3422016430099608e-05	0.12791272378314875	1391.874778159389	0.024873905392263296
395235	14.696	1.557448456021997e-27	1.1485545388140105e-12	4.837738791552713e-13	6.444737586656804e-11	1.4588970646170181e-09	0.2330000103	297.2374964752928	4.0892339238344336e-10
1569002	9.9314	1.0430504592942724e-15	0.05565468287395104	0.0009708348442707506	0.05220580244482148	2.626356540939914e-05	0.14055495164163592	1261.0060146914952	0.021976798236477028
1959766	3.0048	0.22180936469069745	0.008215758120670552	0.00475423471478161	0.01191822408173363	0.0003480497177651351	0.1604959096977034	469.1880104163797	0.22850597439185585
209760	6.9314	1.2192560576024745e-09	0.12479952842251482	0.0169208860809961	0.10995542529692287	0.0005333963968173314	0.016552172541674074	2037.6280324420886	0.05414327455457716
2063521	4.5775	0.10583221058694403	0.04797605621510631	0.026588665993724926	0.061128360366183014	0.0016595174010859044	0.09461750457451223	1109.2025768656983	0.14308252053010845
2237363	5.0781	0.032225012718559924	0.07670437923703922	0.049782396376550096	0.09999420356698648	0.0026051964092528856	0.03486125625875035	1614.528496076334	0.09686287063983808
353221	1.4604	0.2372283939802028	0.008519059282471425	0.005186785176789811	0.012838225760294327	0.00035493056017189394	0.1558743081416323	467.67379319938783	0.2442605559350837
776863	12.828	1.7378000315993168e-14	1.868882489981984e-05	5.27534631700019e-07	3.265399165453868e-05	1.7156115967019534e-07	0.2329558039953111	298.3233615191678	1.0856650904012378e-05
1948942	9.5337	0.009175717056049892	0.0895796438571309	0.05148309819775869	0.11115694224755382	0.002466139595046768	0.020095384030263216	1849.3017419972755	0.07601581907160719
913503	5.4012	0.02544469122242589	0.08013767976518542	0.03713995781710151	0.09854822737902512	0.0016574954112547025	0.04512718647068505	1680.8683414450213	0.08175780981303532
1214516	8.6959	1.3783819668330214e-12	0.050474201232859464	0.00035260760843784514	0.047719678752189985	9.034276078580556e-06	0.1497033195565133	1189.7793720344655	0.019756964823225625
1381515	7.769199999999999	1.4319376468101847e-13	0.10216509690870176	0.004591582190116455	0.08760120960690754	0.00014945240355523554	0.06496812459320696	1799.3441650968014	0.040222960030670885
2151691	10.372	6.483365386587812e-14	0.0171046540029331	0.00011580836222555459	0.017699892292296508	4.6190142307196675e-06	0.2035766030535641	645.7112597735353	0.006991954158904188
1250167	7.0485	7.335353392876154e-14	0.1229651981151382	0.010833732679587815	0.10326222990135132	0.00032343743859662206	0.028235830521464392	1986.4131905131048	0.050094291063484085
475813	6.9456	3.6920712705907203e-06	0.09374356552147764	0.012974812311187424	0.09025245415250174	0.0003154437782714773	0.06184214217073801	1733.0048745852175	0.04226242389999284
362983	1.0627	0.2487210938804195	0.002916483824679129	0.0016054312972792633	0.004640044272857146	0.00013439708380243108	0.16748083001269928	361.34124439576	0.25112175056241604
110837	10.166	9.039461665439826e-19	0.0147929635966571	0.00014094601554536936	0.017077489986005327	6.435058288703472e-06	0.20602370402810366	621.4092431679875	0.006417162876282769
965784	5.5929	0.057633137335423364	0.06405521980865016	0.03619815878005996	0.07983359012157454	0.002033216420640416	0.06804202356614904	1387.478074421708	0.10724440831345733
1225764	2.0781	0.1885548551169776	0.01289104970882593	0.00882780422034818	0.01901989641517537	0.0005521973725585122	0.15508585269012584	563.9893908134862	0.1997416383901658
241567	5.1811	0.053940275607113605	0.055149916665230336	0.038626536105307585	0.07818614133510962	0.0021881560970635526	0.07635225990683002	1347.4704552027536	0.10252393816445976
1952597	4.6663	0.12028678227275792	0.034280839634496366	0.02017893132167805	0.047839173798417935	0.001429060940837356	0.1195299480912445	940.912850728178	0.14847426663209254
43793	0.62252	0.2392502331202377	0.005748773405015051	0.00369475722392519	0.00869575077658149	0.00026499296664951794	0.16215312894954684	414.66482036335367	0.2441955651182096
1217306	3.5196	0.04913731660020841	0.07028058804086433	0.04312958702251622	0.08820197398573505	0.00224449214576622	0.052332801916150085	1473.0802413225547	0.10494007219635326
583189	2.9160000000000004	0.18238795637567234	0.018127475722920186	0.010330467221086504	0.025321731347544733	0.0006992827506408869	0.14524260745806547	639.2281223596158	0.19696264478495631
475882	9.2107	0.0004401560296548138	0.04250450357194279	0.0059642099676533895	0.047082479156049566	0.00012102073814776216	0.1520094835097755	1137.2063362709985	0.02057176299450633
937812	7.666299999999999	5.571838623586977e-10	0.060082102089072525	0.002299127851306921	0.06291805428075754	6.514788815137996e-05	0.1253951471526705	1393.8239389388445	0.025661004238962986
1720843	0.62252	0.3143095215020254	0.0025634742684549033	0.00137420396275518	0.003869552170904681	0.00010636673971365916	0.15320144539729158	351.1188590489911	0.3163703470258573
2209859	8.401199999999998	1.7585142609240333e-15	0.0661139495915058	0.0004843955224248783	0.06105195936025205	1.5190104572362116e-05	0.1249076269931987	1419.3176081738627	0.025596275492643462
1416342	7.0485	0.011744275525439076	0.10851283932125323	0.0370734160876592	0.1105403531100412	0.001667450176697743	0.01479525853772373	1897.3944193776638	0.07474131548080876
1980697	5.916	9.889559109503014e-09	0.11746913830002838	0.02514611028088595	0.11264899642171305	0.0008344614950398119	0.014274392883903572	2011.4479206746848	0.05638738297038836
608601	0.0047619	0.2657352639626616	0.005125844572589393	0.002633084863272351	0.007138221502296499	0.00016415052352885295	0.1586258070556838	396.5728337528556	0.2695946166554459
228488	7.680399999999999	4.2590969141396925e-10	0.1068128601352697	0.006138167049351425	0.09247053863447767	0.00020711522968334533	0.05532587100169287	1860.3039325997916	0.042764044199439084
2045566	1.2686	0.3651929678656524	0.0021275024968239846	0.0011724552565935064	0.003177697444322274	9.311485065247068e-05	0.14245628147284006	342.8906712073025	0.3669322779613037
1634342	6.4308	5.892482651265186e-08	0.1203470353868631	0.027531670511006832	0.11707552968931187	0.0009433989504889569	0.007330288569599261	2062.934045222541	0.05869468208056115
1473955	1.7692	0.2413842766931289	0.0044108278585506654	0.0024687524738026593	0.006584226223527485	0.00018600069856691324	0.16550740801797964	390.91317858660017	0.24496861475483364
1078838	5.6959	0.012882671684535009	0.08504339769348675	0.06022779731591976	0.11203932737150216	0.003254349982810334	0.014107156827883334	1774.7745595914855	0.08525328772682675
1012385	1.1373	0.2703182664896262	0.006021970289652946	0.003259173488039493	0.008676754938172966	0.0002115259491843564	0.15487625792768991	419.1628498762053	0.2750697632332341
1654747	6.5337	3.1726395552275054e-07	0.12127577022645218	0.02553264144786557	0.1147822950817681	0.0008577252568816404	0.009762881607962716	2042.8224082740771	0.05764657904387055
347144	10.562999999999999	2.865020219089886e-19	0.03900635855387888	0.00023610866013141642	0.036529775645157185	4.451849979781183e-06	0.169159302822665	1001.1546927336464	0.015148840604819991
2242586	8.49	1.2104355889123864e-06	0.1177257690036052	0.029924418418461576	0.11213461981946417	0.0009837534715987123	0.011616071838756813	1994.0662709147052	0.0580620238925728
1631886	9.3278	1.5588801292928395e-11	0.018784485352695376	0.00024786907990920665	0.0222887957132275	1.5678940758971668e-05	0.19826270778032049	709.7765136217223	0.008284049308824674
318910	4.9752	0.1529063819939053	0.01665466913720309	0.010503084799107163	0.02576352067673591	0.0008718300844376051	0.1533775832293522	641.70478056146	0.16748356494106922
1701199	10.783	2.3072778052631747e-12	0.016119617598087596	0.00012141511028613179	0.017252738540280886	4.471176319342444e-06	0.2047506633184976	631.8523228806209	0.006712843158263787
1894744	3.1077	0.1495521988650655	0.0160652325643466	0.009664421866331423	0.022731789676450204	0.0006906333012944072	0.15768875898792065	627.7353852872974	0.1627877580045575
335207	9.2107	1.2695580308671609e-06	0.0818116115952173	0.0006919156560935306	0.073005009092189	2.0424609192534047e-05	0.100576992401907	1606.4710791150299	0.031351212874383916
55254	0.10772000000000001	0.27724794697335353	0.004345604347794973	0.0027800582183407268	0.006673495905221871	0.0001860174930988941	0.15721915132219086	384.2768081809132	0.2808906705138081
2232276	5.3870000000000005	0.10703188203519023	0.034998319960764315	0.02352475727537293	0.0519399160356549	0.0015923555624274249	0.11584867569297935	993.1527761679492	0.13788596408603485
1793314	7.0344	2.405695389734913e-06	0.11158937331090987	0.02046107702619684	0.1062716939355216	0.0006462858689822965	0.027546049309438915	1919.799919928105	0.05215415930824916
289775	10.872	1.370659818535998e-20	0.004261379893849539	3.87890011017513e-05	0.005778392957154664	1.9825047006827418e-06	0.2244786956404069	404.7170138531402	0.002026961490738953
991480	12.417	6.2038312078859845e-21	0.013031457163523734	0.00015433072330219252	0.013597386476459243	4.245416445178458e-06	0.21040589372550356	565.0842792882213	0.005378823739302725
2060221	7.1515	0.0013495335758520494	0.0974457487531656	0.06266470417211116	0.11711886856545554	0.002749505725658552	0.002280745657624217	1965.0034138792512	0.07327599680436682
2094165	5.71	0.19883053651446086	0.00888888144459832	0.005856424562178272	0.013813900906546977	0.0005189712848095853	0.16282514403742754	493.0850218731408	0.2069052918323088
990279	0.9455600000000001	0.2791994090756173	0.0029461073895459826	0.0014027567143493585	0.004168488342115276	9.107700427570877e-05	0.16069900218535044	358.96053605632284	0.2814030405101924
806929	8.283999999999999	6.025794454855272e-10	0.12651166856636753	0.030516724300730783	0.11139412395265948	0.000940558003966149	0.005537863221207993	2037.3148768056146	0.05957305642869961
811749	16.137	8.309703447254932e-28	1.0896444364124727e-10	1.5861201930365107e-12	1.94913821452186e-10	8.5042292547441e-12	0.2330000252	298.05012086452376	-5.281348707137841e-09
1965398	5.916	0.002674224911110589	0.10195956833412756	0.052953960769911414	0.1178219572276323	0.002618529564307983	0.005111659591688677	1963.5852411898616	0.0712281045633628
899847	4.0485	0.18611797070035696	0.021310629928208875	0.012357067405285643	0.029929038140754725	0.0008915970978025574	0.1357466404834566	695.9554056030646	0.20355631395961096
381381	4.8722	0.05548421267233049	0.059241274472746235	0.031506306787748614	0.07110146769044161	0.0016841991854480186	0.08430693945750006	1291.356058914429	0.0992590801887925
381207	14.387	1.7361517746535468e-26	2.2406722257403967e-11	6.5227773621494845e-12	8.139467642888398e-10	4.185530478688103e-09	0.2330000103000001	297.2662071346438	4.256355082088826e-09
1497036	5.6071	0.00531118702684666	0.09478439019348367	0.054768849188300994	0.11549691074051414	0.002612687062113364	0.010412582717106898	1897.7307701545185	0.0746469328509465
