	rInmm	CH4	CO2	CO	H2O	H2	O2	T	f_Bilger
1688272	2.213	0.28334403161592153	0.00026949910271004384	8.573253111101324e-05	0.00034657431423058783	5.0603613629785264e-06	0.16637263821793222	305.2945277351945	0.2835153344506653
927885	12.654000000000005	1.1003507102288896e-28	2.1709799378305162e-14	1.7131198428402347e-14	1.599350743536572e-12	4.143470602387244e-10	0.2329999954	300.2108012604185	8.170137336295683e-10
685903	5.8308	4.150041371910917e-12	0.12931868505263966	0.01300884907147465	0.11407531464657918	0.00040709257230507167	0.013342060000593872	2142.5621151820164	0.05417102978427926
1195751	12.537	7.520707181281562e-30	7.980083774803492e-16	9.887174835854656e-16	1.0143439397828923e-13	8.239610676576832e-11	0.2329999954	298.9126174516107	1.374478338629202e-10
1997571	5.7278	0.0023734299712726142	0.1025514094692214	0.045819826403028986	0.11525436907527895	0.00189475722108518	0.012222532970276593	1972.250959073656	0.06654006432802251
132991	7.801199999999999	1.7325979802020032e-20	0.11011584343098353	0.0018983954900786226	0.08570902737310691	5.3952725995665204e-05	0.06422502859619254	1832.519697479094	0.04006810346916157
1474717	7.1692	1.8807978349907384e-18	0.13193311494427182	0.006871282919761474	0.10728377565221067	0.0001912270188620772	0.022194179987388	2099.815803433178	0.05086483613400712
2044602	9.3314	8.185541141937952e-20	0.015634057121198492	0.00021965312980693727	0.01871990605396416	5.4693341334582935e-06	0.2038443939758601	649.3400500266698	0.006943091501507505
330965	4.4781	0.15713427820397646	0.008071541033893091	0.0034680830605855178	0.011313008657281949	0.0002665757209995556	0.17567956311612715	470.6626026247606	0.16331307211822116
964972	5.11	0.00010441898562508224	0.10816121965878032	0.047093980627499483	0.11800842574115745	0.0016506159385016926	0.004467587299292603	2018.050825871393	0.06390131604875049
874590	0.44852	0.5535573501531423	4.852063260827767e-05	1.6669002950061954e-05	7.133482425768063e-05	1.1934176344760678e-06	0.10387928347029624	301.3713336228936	0.5535964005682031
682759	7.6982	1.0841174946833823e-19	0.12366366055036496	0.003433912790346099	0.0967412590358698	9.391532232108216e-05	0.04142276463310459	1987.877183111667	0.045693800426482495
1127773	5.0071	2.373273458818429e-11	0.12552272479069454	0.018326530525765345	0.11207741445188857	0.0005907816647984706	0.014022736488041455	2067.020049514445	0.05503841143781395
555250	8.007099999999998	9.069119715320048e-21	0.1129319620595913	0.0016620505095484115	0.08723546165851492	4.5308065716769605e-05	0.06082752132076826	1857.5151161623721	0.040851548475257786
1351530	4.9929	0.00023117258054586884	0.1059063977019398	0.043826149873714484	0.11522505341844802	0.0014607103305572411	0.010423105583152808	1975.2628962652261	0.0617964919104964
182134	2.8308	0.15350855574310432	0.003160984195061127	0.0014023304453517796	0.004819760597830713	0.00011741805171718799	0.18943591613257715	369.23917205406656	0.15588393749609464
732023	5.9337	9.623600143076634e-15	0.1311315409737213	0.011526558807453595	0.1140759862115309	0.000349820515672427	0.013338077450567795	2157.559595405245	0.05388003129867922
981986	10.89	1.5201652229125088e-20	0.0002700455052023792	1.1814215343871326e-05	0.0007504836290754992	2.1273475302132103e-06	0.2321184048944556	312.05114980809805	0.0002143104217953596
1329317	0.12548	0.660594333274494	9.34359289781453e-09	4.1821774464686015e-09	2.0628226145615446e-08	4.173463140238055e-09	0.0790676286982892	299.667567189557	0.6605976856902898
167675	2.0071	0.19372721003672266	0.0013956846578783936	0.0004237247646434418	0.0017110007674522938	2.1349365645633554e-05	0.18459130125970732	326.0939632847638	0.19462891625921636
939015	8.3018	7.012100874694656e-20	0.12510696993844345	0.003040694482128884	0.09691901995085632	8.114262266878947e-05	0.04053603516843717	1998.1987788260321	0.045853205391018
31243	12.331	4.239093980104881e-29	9.568450061700802e-16	3.734826602044298e-15	4.3775802627163127e-13	7.241669558507272e-10	0.2329999954	297.21078553203233	1.692814702630632e-09
1392957	8.6248	3.84612764245856e-21	0.06639701097289641	0.00047409977769219766	0.055903537413339234	9.178467203904905e-06	0.1291306454465488	1344.0996367335415	0.024624879787895862
2054278	11.817	3.4418179994761664e-26	6.690832785621165e-12	5.5732074245679936e-12	4.958580523444502e-10	8.502195710709582e-09	0.2329999954	301.5157775970298	1.6545293780902353e-08
1315069	5.7278	1.2727876131577356e-10	0.1238097593260923	0.02205368617913874	0.11365887332120105	0.0007036433714777673	0.011331895050032834	2065.5917321903203	0.0564363157790072
2003215	6.5373	2.145966170516176e-14	0.13177606467409322	0.012697759765365505	0.11248640335462952	0.0003665723902956844	0.01314024298280504	2137.8325146146944	0.0541213691205654
878024	6.9633	1.7849952178124146e-14	0.13067498737162614	0.012046126540263359	0.11421413399377578	0.000361738600450328	0.013060259018650124	2160.3158658512925	0.054040761299321394
117250	4.9041	0.033393209832788456	0.062000448361837164	0.0319996877875226	0.08179123046757708	0.0016187426182335007	0.07755814423983656	1445.5785739356022	0.08010855729340942
1914853	2.7278	0.13957995518177765	0.0008333497076883037	0.00035155637657892716	0.0011983635291039053	4.0509754466480326e-05	0.1984786094079933	319.5693272397308	0.1402126200722776
659172	10.389000000000001	2.7498570001407e-20	0.000506700410356797	2.1887303671587986e-05	0.0014112282517724257	2.8904359019064887e-06	0.2313445498455594	323.3226267238942	0.0004003356876481498
182136	2.9196	0.1409756305286843	0.005379556841891676	0.0025039424548871053	0.008053476586196014	0.00017875372324369928	0.18693357000776384	415.31398228417436	0.14500433001771154
826559	3.4485	0.09534820424746857	0.005049772937726824	0.002064290197619462	0.007118868609451975	0.00012283677361422439	0.1988420973874024	421.01783858221785	0.0988354373281188
1867195	4.4781	0.1016657237680687	0.020439934270490817	0.009609516492454638	0.02913974126271225	0.0009233705752025967	0.1599585716711602	724.123109157828	0.1176188868414196
596602	9.6686	7.978605989381659e-20	0.016923841662954752	0.0002340314932611802	0.020292692386930416	5.566520092425863e-06	0.20138405745776927	673.6437556838082	0.00752740713808143
866199	1.3893	0.27957924856514416	0.0004121413173938049	0.00014756808930273607	0.0005698043567181428	9.132376316856655e-06	0.16690840701357884	308.90337472700804	0.2798519970613623
508566	3.4485	0.055576807357473085	0.026759385308013167	0.014933358323104143	0.039713253142054726	0.000668599300258798	0.15133643805184596	916.7398149174388	0.07660310719950034
515360	2.6248	0.13649918157593394	0.0041758499948771136	0.0016265415475684233	0.005270739333527545	7.924860533039763e-05	0.1917014461244314	386.50638114608904	0.1392696136061973
758777	3.0225	0.14324005717606705	0.0013856778605633182	0.000639380816252307	0.002271665815972073	5.818010128927135e-05	0.19601792208645571	336.75146790061217	0.14433638592940398
1356454	8.213	1.196797983903128e-21	0.09233151034401726	0.0008511235969436983	0.07288531361034553	2.141163572964907e-05	0.09185485023194112	1631.5473607684662	0.03343554968463168
770882	4.9929	4.549431629516132e-08	0.12165896219519927	0.02732560970520496	0.11455580322361165	0.0009527767009386203	0.008789798146995334	2047.189428592665	0.058294589788596834
1786174	3.9633	0.09375414258928773	0.010170541081872151	0.006272733134770976	0.016193200628468025	0.0005286994431843231	0.1840153949794752	557.3275231598639	0.10255087796434577
308369	0.022522999999999998	0.5944378085986417	3.1205892387337583e-06	1.0300429069440624e-06	4.547764298775e-06	1.6214091469654254e-07	0.09482500337769227	299.5934850135538	0.5943604104718684
1738127	5.8308	2.550461247685508e-16	0.12096383390674173	0.023327344403270896	0.1152453981202977	0.0007807054608581394	0.011083074430389356	2074.548591040736	0.056806747938458586
1520123	10.595	1.0379371248300876e-20	0.0001337948002620636	6.9315715474107755e-06	0.00041393652799997854	1.8170673022299198e-06	0.2325257019962965	305.20443104894133	0.00011663319901844936
989450	5.6107	9.114804831924318e-12	0.12355124918437782	0.01344285715393965	0.1105869623739122	0.0004371858986643457	0.02030927263840461	2072.6634269720835	0.05253423445835756
1806835	10.478	3.970477620151029e-20	0.0011616595796190392	3.9079682143474515e-05	0.0026768366462815237	3.4048048712161306e-06	0.22970575238940416	346.9584881646985	0.0007916497118487374
814123	3.2426	0.18535908982136146	0.0038802412954004853	0.0016754909516425946	0.005424311273919779	0.00012293151668672832	0.18057712534404186	384.03248547942167	0.18816240071732251
27395	4.1692	0.0018496668155719121	0.08132522149276722	0.05866396604290909	0.11407939565846902	0.00246094056149998	0.02139084271816974	1886.40579525897	0.06588382274617086
1596678	9.1255	5.273480132337607e-22	0.08843844909223571	0.0006333334263344943	0.06935920884000782	1.4793512994514993e-05	0.0985922986979504	1581.9547589958108	0.03183218444903105
120518	6.4485	2.056881823723564e-18	0.13247048304509085	0.007403313089581309	0.10923953532269713	0.000212404461800922	0.019732255148069974	2125.2205237493868	0.05155654342787056
1783792	4.5811	8.385794637244173e-09	0.12143588451865735	0.028036360293152287	0.1156345380788457	0.0009773599640790628	0.007494318397117631	2051.082075487528	0.05877748718118714
804612	6.1396	1.9024403949680053e-11	0.1275532569660645	0.016845282379949315	0.1142860687698938	0.0005203926415282194	0.011796673178151388	2119.717172653851	0.055270547801696164
283664	4.9041	2.0662154784634435e-12	0.12166471440332476	0.02416058454917672	0.11379540349215822	0.0008317565909690975	0.010674613268645066	2038.6966975309128	0.057142199390770886
47286	12.449000000000002	7.958043375790426e-30	1.2502972832706547e-16	6.375672082502937e-16	8.039241073421599e-14	3.3962712158821194e-10	0.2329999954	297.2689263931635	7.07365936043451e-10
914815	4.2864	0.10173986262694147	0.014619163396422722	0.00885632448329657	0.023780735916992642	0.0006166287018856776	0.1698154711416872	662.210272758826	0.11438589752113415
1704051	6.0367	9.914831914741822e-07	0.12131740392981495	0.02158935008018812	0.11656525027161414	0.0007386079347319389	0.011231350642037362	2108.267931614245	0.056466005176917834
244581	12.654000000000005	8.313741349943653e-32	6.159647430724375e-19	5.3462633279681534e-18	7.720092972674537e-16	3.235301636606033e-11	0.2329999954	298.79814292521183	5.209384096623314e-11
731000	13.272	1.9607304396809007e-34	5.097727575453123e-22	1.0156211136059448e-20	2.0251020028260675e-18	1.8084918090063566e-12	0.2329999954	300.47120785687883	-1.542769780377975e-11
979419	5.4189	1.9156595807661853e-12	0.12358775683805215	0.015602314230995512	0.11338557541684804	0.0005190615223990059	0.016293308418092286	2094.496533029242	0.0539589107620984
1639728	1.3893	0.28278105393035696	6.593174582712521e-05	2.5508929988920732e-05	0.00011124689837054919	4.6075969712794996e-06	0.1669262759759328	301.64974987408453	0.2828387586492901
1101652	3.5656	0.11223352835488556	0.006308724122745107	0.003064865090504302	0.00906978150799876	0.0002450366650776578	0.1913856513231848	443.8306047115592	0.11706552399104556
1520728	4.3752	4.194179477137401e-07	0.11694661749725165	0.03133330294736485	0.1146696246402659	0.0010598985782185202	0.00938512939093055	2009.8956252685925	0.05893134830392169
408592	12.86	3.835071660076672e-31	6.891795410000179e-18	3.169846783769562e-17	4.3429492795791595e-15	6.567446103173786e-11	0.2329999954	299.21065262260083	8.226372927042152e-11
1252573	7.4781	1.1707131460929983e-19	0.1234298980343158	0.003485467195122697	0.09683055241403483	9.683949557569508e-05	0.04155698917474448	1977.0675039394407	0.04567318160757696
20944	3.2426	0.1758291086038496	0.0045427379113209855	0.0023085550294569767	0.0065205995820891175	0.0001184843136131745	0.18115533922471327	390.8892370390952	0.17914482350184546
2025583	4.2722	0.06165674657187342	0.03708512167099251	0.01943809769504045	0.05025129997077279	0.0011872646559251481	0.12952393638794954	1040.3667711392332	0.08968113593604142
1231466	15.125	0.0	9.849623367955056e-44	2.6931097560788353e-32	1.4623511899762127e-29	5.571103976131204e-19	0.2329999954	298.8866584547887	5.558432407380144e-12
158754	11.934000000000001	7.025223717304117e-28	3.0691874080911194e-14	7.234810468085502e-14	7.281991055468501e-12	2.059726438996376e-09	0.2329999954	298.03207696664236	3.9853611972995845e-09
433597	3.8604	0.013988161467487091	0.08204684561250455	0.04644721755709825	0.10008067960711364	0.001876302000097828	0.037511526492877034	1743.895619988457	0.07373468167036477
385598	7.0663	5.985493816647377e-18	0.13113085258897514	0.009898713150477221	0.11118689101948173	0.0002890802763194797	0.016770949070503898	2131.8140301872686	0.052723304180891765
365772	2.11	0.4847468668126196	4.240380562688768e-05	1.7103900507927895e-05	6.515713184246743e-05	2.1843815083011656e-06	0.11972207231123842	300.12245767931444	0.4848332756251447
120598	9.1255	6.686403183115476e-20	0.024146968251476632	0.00029776442270749683	0.026133301814431208	6.222327955561945e-06	0.1903396789270216	788.3386066292978	0.010150801456387776
1309072	6.2284	7.450683335735196e-18	0.13188109315222524	0.009610763981267369	0.11085623284222784	0.0002804892105981501	0.016890738068008154	2123.542043187995	0.05264156259389352
774821	3.1396	0.10801774497269542	0.007382208459047834	0.00425541694565929	0.01243093100518112	0.0003241069851560089	0.18782217001248733	494.724561924533	0.11428713520619935
337796	4.8012	2.9798653660611168e-05	0.11100866740364684	0.03954107817346605	0.1168425526594339	0.0013986015416059961	0.005892204037159803	2009.4627532920185	0.061753459131288
542496	11.199000000000002	8.599749603327969e-23	1.0407792906749779e-07	2.4741388630550435e-08	1.6988120568020587e-06	2.994076621921943e-07	0.2329985145150404	299.7114441153023	9.169121984993534e-07
1876650	12.550999999999998	3.712169601797914e-29	2.045995153535927e-15	4.210089588737175e-15	4.943797502356425e-13	5.127867473508006e-10	0.2329999954	301.9598728154156	1.0477758602786042e-09
519281	14.199000000000002	0.0	7.318789314275629e-28	5.0232707144872126e-26	1.4937359362482496e-23	3.451815040078805e-15	0.2329999954	299.62813534759965	4.8165606341762036e-11
1243232	4.2722	0.005015226147916662	0.09018069621606466	0.04925282862272262	0.10580493276456213	0.0018244444482958296	0.027189489302350826	1833.3590193637933	0.0664612843962537
816149	3.7716	0.0451261092173065	0.045834275415726905	0.02807792839965629	0.06353025401164293	0.0013167050683097394	0.10731228527680801	1246.1965815876927	0.08190985213129978
1947604	11.405	3.2657172787760296e-23	3.796969590494265e-08	9.152317407119463e-09	6.347970985673559e-07	1.7797121195451825e-07	0.23299943563981865	301.64899508929176	4.691374222813956e-07
1583415	8.0959	6.935731860174606e-20	0.1272943310423426	0.0029890582639373825	0.0986640064255968	8.013485598150536e-05	0.03729982381163186	2013.4263655824695	0.04662483207610677
223742	13.993	0.0	2.865609079888012e-28	2.1759834618963357e-26	6.1338682176880085e-24	2.095621962406309e-15	0.2329999954	298.8007408306435	1.9896784994342207e-11
698590	1.6982	0.13044017869189142	0.007140119394367017	0.0035291615323087564	0.009715773643990521	0.00017839724452523083	0.18548234268767505	456.35078964176313	0.13561651182191056
405345	10.698	9.999931202539344e-21	9.494601902942508e-05	5.992060070652485e-06	0.000376056045373606	1.9532835985416784e-06	0.23259400055153365	305.17869094867285	0.00010059092644511936
1676504	10.169	5.2350371658793896e-20	0.025887432964682048	0.00026890750060538715	0.0271247050435369	5.459338520927505e-06	0.18803301645037288	808.1682835414366	0.010691423413872863
785214	2.0071	0.4406754509165266	3.92864777519387e-05	1.6137502263654588e-05	6.334327211350769e-05	2.5800154245496637e-06	0.1302002921764223	301.71910455249923	0.4407125736350125
1900888	4.684	0.013787419363048831	0.0972641425315116	0.04428657969115731	0.10537507262298036	0.0018712023037786407	0.023250226539772486	1806.7272043846585	0.07635383804347885
1762923	4.1692	0.1578333136307289	0.006124393736978167	0.0031802014146133256	0.009738174268557413	0.00028348745926689965	0.18027474873979396	446.27022696214266	0.16288710318548402
2144404	7.6982	6.43132071168486e-20	0.11797824650413424	0.0029144723341214328	0.09248503986786136	8.097370815449667e-05	0.050445315055239685	1926.7890609514648	0.043467119229358656
1780069	1.0804	0.4903026811485793	5.7146335451810655e-06	1.8571647400025294e-06	8.305886303487813e-06	2.7289824936685237e-07	0.11872678926773125	300.72244455965006	0.4903114151954645
1756367	14.302	0.0	1.3828560232339965e-29	1.780077106849705e-27	6.243193029841489e-25	7.743386791126417e-16	0.2329999954	302.3324938126497	4.2498334539704476e-11
1542470	6.5656	4.8501941444814885e-16	0.13136258452865054	0.012688596296138532	0.11507807773645555	0.0003813612688355961	0.011458157764607362	2160.553783749266	0.05456040141543272
215570	6.8745	2.2829119861671793e-17	0.131079708805616	0.006526531068367112	0.10628853920675284	0.00018414414984218905	0.02406652670764347	2096.7968780363817	0.05035127164389433
64588	0.9774799999999999	0.5434094764681853	4.7449779817881784e-07	1.7109479486287035e-07	9.87270545379823e-07	6.051703657399647e-08	0.10655925311394644	299.7249517911296	0.543368553940505
1544082	6.8604	6.0440019302758615e-15	0.1337838069255956	0.009471273685067377	0.1137926297269433	0.00027861776861084483	0.013199604513844377	2166.804083261554	0.053536701590032994
1935316	3.1396	0.12838706709470726	0.002588707666778909	0.0011873420187444965	0.0037884452353524056	0.00010073781428617331	0.19674331746408785	361.4013627173969	0.13036202533595204
1312563	3.1396	0.14155535903511654	0.008633998052648197	0.004962111663523759	0.013337726940787784	0.0003164322026091436	0.17759931968581774	501.3999107028498	0.14857886626027267
93195	5.0959	3.035987945526494e-06	0.11657696187484087	0.029356213464959736	0.11307416100275546	0.0009515305306543117	0.012238770566601432	1963.2165305019957	0.05775139845498033
993020	4.5811	0.09601114989453123	0.03015098171411769	0.014335349254325837	0.039449669342703705	0.0008932356503158221	0.14026024789723854	876.967508403328	0.11803527635498115
1335325	15.125	0.0	4.449244094928832e-36	2.2589002045209918e-33	1.1412742578485456e-30	2.213260956784478e-19	0.2329999954	298.87073708461264	2.59931317435106e-12
1202468	8.1988	1.205263526064712e-21	0.08331358845609511	0.0007271230905612772	0.06719896112992133	1.732626143931953e-05	0.10463338783000384	1537.1484349137052	0.030412711820013663
88742	3.9775	0.06054262080872925	0.013717277277855041	0.006057815162328901	0.01964961047313477	0.0002761036161602625	0.1858593805630569	612.9486268826512	0.07019889415370875
644780	12.757	2.3490157634396203e-31	2.2104418646676108e-18	1.694344300989215e-17	2.6118300105534554e-15	6.267540187387268e-11	0.2329999954	300.1702132370985	8.556373733030778e-11
145833	8.1988	8.107044410591396e-22	0.08958176211544971	0.0007530825784105762	0.07062731938582315	1.7398768043610216e-05	0.09630319473649217	1603.6516323006115	0.032380994899168174
1327723	0.53732	0.5966291466884905	4.857039958186068e-06	1.6363843580206228e-06	7.721371905189297e-06	1.8568850733649927e-07	0.09396116140284033	299.62431894343933	0.5966355899022748
1549348	8.713599999999998	2.105761757375825e-21	0.10317659162322336	0.001072776687114784	0.07937613548617048	2.7998033769853527e-05	0.07672241782035857	1740.569694108269	0.03703115773290815
2006356	4.8012	0.0017667233586559786	0.09003884718588552	0.042028508408311474	0.10729511024465437	0.0012732189546680172	0.03122357481699918	1877.9633308747736	0.05847549525092879
2041392	9.2426	7.280472599238675e-20	0.02087632107147501	0.0002580462236132553	0.02333201625925925	5.649372961303649e-06	0.19550195242539856	738.694890226006	0.008923160660636286
1517464	2.8308	0.10607686168975272	0.004016786420178828	0.001756228584421202	0.005513437971281739	0.00016156525895925821	0.1988187455745659	392.201471087216	0.10906910942903136
448890	5.3018	5.036052698381605e-13	0.12588655333929827	0.01859305274136976	0.11410433087080794	0.0006000110184837183	0.010836171926556828	2102.454996314693	0.05589624548255973
281513	0.46268000000000004	0.16750992824331504	0.0018370127907325075	0.0006440039802822242	0.0022690434347799444	2.426267475342693e-05	0.19012145499896685	336.21820952919563	0.16859773570703634
432561	8.610699999999998	6.573916503601412e-22	0.09051646209537004	0.0007079091764058943	0.07140758683286988	1.761108648816519e-05	0.09490888325270444	1614.6489340717028	0.03270223929477667
1255876	11.213	2.0139697663575804e-24	1.015977172666544e-09	4.2911188336855525e-10	3.195985289859699e-08	4.8213940388868047e-08	0.2329999632059468	298.8857367349192	9.907025679312438e-08
974432	0.12548	0.6013403187438496	2.8318099540262424e-08	9.42075115964244e-09	4.9585012767879605e-08	2.321178356529129e-09	0.09287374156438853	299.67627306676275	0.6013436756824209
765083	13.065999999999999	4.019069052152263e-33	1.8942533224174185e-20	2.4123870014561885e-19	4.255541306126433e-17	8.090978813991242e-12	0.2329999954	300.57248402726134	2.5462944925783968e-11
1114147	5.212999999999999	8.221643736109798e-09	0.12093506343765408	0.019547601919375227	0.11292227408304087	0.000678853310504877	0.015427163462954726	2039.076033693402	0.05501622347325138
695442	3.6544	0.027760210318235543	0.06723281676516474	0.0409873616767867	0.08740106723130471	0.0018314346047532753	0.06261651512606695	1556.5446373836155	0.08009516569172992
2102076	1.2722000000000002	0.5403317024279338	9.518845012191558e-05	4.271757640116394e-05	0.00013167401543432393	2.3682172945950515e-06	0.10685779861016942	301.36841367348063	0.5404029010996463
1125242	1.2864	0.4042842796824345	3.6710003242244608e-06	1.2737436689975462e-06	5.92614770470954e-06	1.8822906498422386e-07	0.1387707450171389	298.3504552269305	0.404292275220729
2129402	3.2426	0.06057234510493763	0.007985481037014273	0.0036591814076457475	0.011404058646279426	0.00021560610645294373	0.1995801921305841	494.14058230182366	0.06634452035921495
1161020	4.0804	0.10325738284727387	0.018095898291288805	0.009234631532043996	0.02672033384037593	0.0007021411863940428	0.16379488503494016	693.9771351493098	0.11752010546585975
1456107	2.7136	0.16961557769617874	0.00028757333066570695	0.000109576155057674	0.0004944531710223642	1.3986926091252219e-05	0.1927236679516868	308.04351001214	0.16984207496413287
68563	14.817	0.0	3.914203717022913e-33	1.0615717692642443e-30	4.3404560341813925e-28	1.3852602603439507e-17	0.2329999954	297.7467928016804	-1.8009404407345723e-10
734830	5.9337	9.362410515646562e-14	0.12835391371764732	0.01555403134416829	0.11633965187280496	0.000490546444049468	0.010357270141929545	2158.81976451541	0.05540592890081319
755387	9.3314	3.5545888962919746e-20	0.038518029738901324	0.00033603514981396477	0.03690565086935696	5.7137902510087775e-06	0.16906838137772948	999.7575131372321	0.015186821329088409
1194030	7.5811	6.517889704362024e-20	0.1166562852680835	0.002888530103308343	0.0914536045395691	8.141534270762323e-05	0.052507798251513034	1903.6779355435558	0.0429740057802343
2014030	6.2284	5.750657728426552e-10	0.126503910036363	0.02156122501423657	0.1167760601609224	0.000677269035240074	0.00725163648642515	2132.265071671933	0.05736392375849991
896971	10.698	1.7896656762021154e-20	0.0002902127953132112	1.328281270123775e-05	0.0008260182664459449	2.358543137982316e-06	0.23203582148916985	314.014411640444	0.00023449713675472578
1484933	1.0804	0.3194748054860729	0.0005260629362871042	0.00017200259041898333	0.0007618540667188173	1.4022560337489633e-05	0.15731637168661053	310.8059341152844	0.3198347209719312
1457328	3.3314	0.1132592430257774	0.0019042038982443727	0.0009193217687306977	0.0034079490257741736	9.6640834344818e-05	0.20139692502890225	353.71643942313386	0.11486825290689665
381290	10.993	1.2739502883026758e-21	4.454234179650622e-06	5.1272324038879e-07	3.129485411306594e-05	8.519637023163314e-07	0.2329696833415968	299.4964370692018	8.843714757816974e-06
1203087	3.0367	0.1988200513781333	0.0012421257174391506	0.0005554771227633719	0.001883829118216247	3.23791540233786e-05	0.1835692208419719	326.8810432048788	0.1997286745213576
1187883	3.9775	0.011028817069461056	0.06223450873510784	0.0443549653360112	0.0941837921037232	0.0016612815954735233	0.062304208903847615	1650.8467752253164	0.06319960140807365
1575515	14.199000000000002	8.120774019539397e-38	2.168877031275766e-24	7.168560588640771e-24	1.0241700815945412e-21	3.5789303036206545e-15	0.2329999954	298.0729942958405	-2.2990863614144236e-11
264103	7.2864	5.600063336496308e-18	0.1296399282212734	0.007834149151310608	0.1069425664998772	0.00022117379233681044	0.02341271611722008	2094.303743616832	0.050725916745786734
1833021	1.8012	0.1877992050370021	0.00040992769882977154	0.00015789158235284106	0.0006116625821990574	1.334146278734534e-05	0.18824633938258467	310.07263374579225	0.1880966183875236
380521	12.757	3.411614105117396e-30	1.0564974452143447e-16	3.1832714601800543e-16	3.823027961667586e-14	1.5935014216562574e-10	0.2329999954	299.05256547417684	1.969154731797491e-10
1911809	7.1834	3.800656023228386e-18	0.131164622036089	0.0076164648581022575	0.10879433652223068	0.0002193140386455768	0.02091338362745434	2124.106140008632	0.051304158865592184
192402	10.08	1.0686105676750695e-20	8.413678246765849e-05	5.847212407573221e-06	0.00033408509577530877	1.9882439134206842e-06	0.23263722714476795	303.9691402551273	9.040106609725776e-05
1505625	8.1988	8.882413380668872e-21	0.11148816265119084	0.0016680243648438614	0.08589882070770527	4.45003569193074e-05	0.06321182577404418	1834.7935781504025	0.04028786714450708
1965141	7.1692	5.115480960126834e-16	0.1271667878808358	0.007111569107339125	0.105718608485014	0.00021264962567022863	0.02718435377123041	2076.0189433858345	0.049699045477315976
6466	1.8012	0.2622567106603064	0.0002340532063419041	8.07548280420122e-05	0.00032670244374773187	5.126739336929202e-06	0.17096344566606514	300.20039518642585	0.2625037275038935
818936	3.3314	0.12663440885331392	0.00655112964571866	0.0034030905522921275	0.009970258913949268	0.00029763147157542815	0.18681168131533815	457.49689786055364	0.13191700138470575
1339275	10.787	1.9775760458284358e-22	3.348088309800222e-07	6.216892293560436e-08	3.922456010226234e-06	3.6520398891189177e-07	0.2329964553074265	298.93790947978755	1.5327218526719333e-06
1538837	6.0225	1.1120398077943131e-10	0.12895011690855432	0.015363040689850588	0.11720452751192835	0.0004956189814119419	0.009523035600330569	2160.2337989185826	0.055606146221770784
1833084	3.7716	0.07163730591126256	0.0058868865244958	0.0033929543294254037	0.009471540301189857	0.0003771829970783782	0.20066369794050049	457.57980634824713	0.07682368473758862
2073208	1.3893	0.34532891997831283	4.237867707903805e-05	1.7558487037674707e-05	6.521591076876721e-05	2.022081477012077e-06	0.15242422934701266	300.5326137718425	0.34536332018064203
